library_id	predicted_occupancy_CRX	predicted_occupancy_GFI1	predicted_occupancy_MAZ	predicted_occupancy_MEF2D	predicted_occupancy_NDF1	predicted_occupancy_NRL	predicted_occupancy_RORB	predicted_occupancy_RAX	total_occupancy	diversity	info_content
CRX.5004_full_mutant	1.2276543915180802	2.6988282219401957e-07	0.0009451527854516667	1.3239032377482874e-11	0.0059270523641894056	0.7283079192734664	0.0003028677072692007	5.718937173730633e-07	1.9631382254382355	2.0	0.9246013283182384
CRX.5005	2.0320878294797637	4.746120463096676e-05	0.0014477496199013032	2.6385755160281082e-11	7.988387835765444e-08	0.00027057121655594	0.026816556151134097	0.05121343698473725	2.1118836845669873	1.0	0.1720228772606381
CRX.5005_1_double	1.342126856641796	4.746120463096676e-05	0.0014477496199013019	6.839623260283655e-13	7.988387835765477e-08	0.0002704495885370255	0.026816570973762714	0.05202931720334463	1.4227384851165352	1.0	0.13801624953733369
CRX.5005_2_double	1.0838209048609102	4.746120463094702e-05	0.0014477496221783858	2.638575228927457e-11	7.988387835758439e-08	0.00011579887385840624	0.02681655493721518	0.05121343697663335	1.1634619863856903	1.0	0.11982930208135238
CRX.5005_full_mutant	0.3938599320229428	4.746120463094702e-05	0.0014477496221783845	6.839594550218536e-13	7.988387835758471e-08	0.00011567724583949177	0.026816569759843797	0.05202931719524073	0.4743167869352385	0.0	0.05985932497648595
CRX.5014	3.0243381035624926	2.0409080373199982e-05	5.767657594454109e-07	5.281121490207611e-13	2.7607313670489367e-09	0.0006660865130000708	1.322016068156172e-05	0.1752728576020622	3.2003112564456284	1.0	0.43971690850480577
CRX.5014_full_mutant	0.7979585216158712	1.0663327219443878e-10	5.767657602284167e-07	5.106510228916305e-13	2.760730801697186e-09	0.00023443498698156717	1.3152000273315857e-05	0.0015289370442806715	0.7997356252810417	1.0	0.0022055260168182883
CRX.5016	1.0738839683679258	9.654330286735336e-12	1.1584332878489948e-05	6.931795416212468e-11	0.5893370840111464	0.007063238998705836	1.2226563910732554e-05	1.9462348292960105	3.61654293164955	3.0	2.969254529735754
CRX.5016_full_mutant	0.18918319585267268	9.645180034192876e-12	1.1584332878494657e-05	6.931795405476627e-11	0.5893370838973909	0.001486085135587776	1.1565996027517474e-05	1.9462348292859806	2.7262643445795014	2.0	1.4595088760886559
CRX.5022	2.533482322224855	0.0022458086281031664	1.3144627817603733e-05	5.915869898731232e-13	2.3533049880125214e-09	0.001496717145659895	0.05353404782284507	0.05879860859379978	2.649570651396977	1.0	0.27909596816424453
CRX.5022_full_mutant	1.8188412379257086	0.00010717577657268565	1.3144620549078716e-05	5.915507100833342e-13	2.353304988228864e-09	0.0046721885845990435	0.053575803978028656	0.05879860771874127	1.936008160958096	1.0	0.23781760233115234
CRX.5025	2.7096651839510906	0.653735831716057	3.48423511513298e-05	0.00034335404305016216	0.0002412391522020864	0.0035513292469626792	0.16609529782767682	0.02620140986938577	3.5598684881575764	2.0	1.8673644734646466
CRX.5025_full_mutant	0.7653104332544896	0.6537305297644533	3.4842384979220895e-05	0.0003433540374043843	0.00024123915193132912	0.0035502456857807647	0.16609936671921885	0.02619839005425108	1.6155084010525087	2.0	0.932031176092637
CRX.5027	1.759500369972896	1.1495264435007615e-05	0.0016651094063910475	1.5947202474123743e-08	3.780749143376011e-07	0.0014771424028848887	0.9976222899244805	0.002226149302780057	2.7625029502959846	2.0	1.4754604487045122
CRX.5027_full_mutant	0.7637721661106812	7.808051529711196e-06	0.0016651134515296732	1.5947201964733203e-08	3.780749152182073e-07	0.0014749327249681604	0.9976220757719956	0.0022261492490777256	1.7667686393818993	2.0	0.8281446600328223
CRX.5031	1.9222017698186418	2.0464743659037913e-05	2.7642477485575556e-10	8.094498712578788e-11	0.03708899724435783	0.7265210864885221	0.00017013494139306383	0.007846800008196646	2.6938492536021403	2.0	1.317499558524505
CRX.5031_full_mutant	0.9247314516555417	9.555340385634244e-06	2.764559523865734e-10	8.021316903439886e-11	0.03708899724435783	0.7264460991354798	0.0001701467522460821	0.007846800000584226	1.6962930504852642	2.0	0.8320489786585914
CRX.5035	6.066306442731573	0.004288738488603214	1.1429113260462017e-11	9.799259215121807e-07	2.2770578339886632e-05	0.09442701743606755	0.0015858367267933232	0.08526385050397522	6.251895636402703	1.0	0.6440035700947417
CRX.5035_full_mutant	0.6818543036130343	0.004009849237220346	1.551260062002521e-11	9.791602309503128e-07	0.7705708466357757	0.168595171962731	0.0006956783490378637	0.020138797745493958	1.6458656267190368	2.0	0.9530721841860513
CRX.5038	2.1848224208400735	0.03539328081900672	7.524360434855835e-12	7.370512289944863e-08	3.831338003660111e-05	0.010236920609064207	0.00022698809722172415	1.7072351549416573	3.9379531523997073	2.0	2.5961883288377434
CRX.5038_full_mutant	0.38907125335795467	1.0409696013895759e-06	3.171871645549307e-11	7.370382242607299e-08	3.8313399251184e-05	0.010236895408466276	0.00022702370807715789	1.7079679555591833	2.107542556138075	1.0	0.6900587611972837
CRX.5039	1.6964752315383171	0.101980292373519	7.489174008854045e-09	2.833428287056123e-11	8.794275305984328e-07	0.2962681612906481	0.004651419221396786	0.9798422414516816	3.0792182328206015	2.0	2.350783238137945
CRX.5039_full_mutant	0.6985374076541462	0.10197943329092818	7.489210824844617e-09	2.8331675896687977e-11	8.794275353925092e-07	0.29626688434888176	0.004651388087066425	0.9798420926142284	2.0812780929403285	2.0	1.4929791715290532
CRX.5041	4.837560266152193	0.00024325902990795535	3.2279110781292506e-10	2.2753915916905653e-11	0.000667524757385429	0.1373640869527185	0.00031257272259195497	1.0227903920446269	5.998938102004968	2.0	3.05868752719189
CRX.5041_full_mutant	3.8627378578922116	0.0002432590299079539	3.227911101853733e-10	1.277559233736263e-10	0.000667524757385429	0.13777958405882518	0.0003125713536958545	1.0227752575299192	5.0245160550724925	2.0	2.7580456660369745
CRX.5045	5.926400419186617	1.3621902452578698e-06	1.8081767899547587e-05	1.5465213087500097e-05	0.003602422251139682	0.004437699635388559	0.000711968255017913	0.0033429431287539386	5.938530361628149	1.0	0.04263958549616227
CRX.5045_full_mutant	0.5333721683796716	9.640255011915481e-07	1.819620655101842e-05	4.297108288382463e-10	0.0036024397684877377	0.001864965349410048	0.7468400021183532	2.37455943116287e-06	1.2857011108371168	2.0	0.5093409809044889
CRX.5050	3.941563318475635	6.40374822045915e-07	7.162989496797624e-13	2.8303554135167917e-05	7.998816045131043e-05	0.19982372985522884	0.0018682976266374146	1.260979340664962	5.404343618712588	2.0	3.3999600833647787
CRX.5050_full_mutant	0.6643788983825933	1.4043495070777981e-08	8.947363150923335e-13	2.8382419958946362e-05	7.998815851801434e-05	0.19901719327931516	0.0018753133167062643	0.7537956509627769	1.6191754405642584	2.0	0.929551005322932
CRX.5056	3.674302747067042	5.288045500817725e-05	2.1907106941713057e-09	7.901029287050377e-12	0.8643610264279141	0.30860718412545124	0.0006251916446959961	0.21910503773580567	5.067054069654529	2.0	3.5412954129033674
CRX.5056_full_mutant	1.7384616236654864	5.28804548704607e-05	2.1907491192168067e-09	7.961935915619451e-14	0.8643610264279141	0.2884504678582921	4.968466919796731e-05	0.005655644102376946	2.897031329368967	2.0	1.9603675198616997
CRX.5057	2.016708647157545	0.0002594315903454021	3.554303339397122e-10	2.687306431590008e-15	4.688363747770532e-06	0.10440952781764555	2.5647308319768185e-05	0.0001330506582608412	2.121540993251297	1.0	0.21860534352666494
CRX.5057_full_mutant	0.26426064386558845	9.461081800119149e-05	3.5561505054674434e-10	1.4582771660500092e-15	4.6883656836410735e-06	0.10226385250483569	2.546249332840032e-05	3.4856148580428916e-08	0.3666492932592025	0.0	0.050934677145652696
CRX.5058	1.529232248519439	5.226226368231133e-08	1.616456242166069	7.548513734860466e-10	0.967319509415983	0.27500458791048416	3.63743042331415e-07	2.5866623516971698e-08	4.388013030638756	3.0	4.6460980722737935
CRX.5058_full_mutant	0.5277059922213612	7.52765453029255e-10	1.616456242166149	7.548384558665306e-10	0.967319509415983	0.02538188477975964	3.617354546834014e-07	2.3269054707441986e-08	3.136864015095366	3.0	2.5153099681762097
CRX.5064	1.0083352249818551	0.021123039083747384	0.9982002973422489	1.6056595541265775e-08	6.67011876192524e-05	0.0004253182288651716	0.016632411912363775	4.028853351368422e-05	2.0448232973268086	2.0	1.0872561501274804
CRX.5064_full_mutant	0.031650423510130206	1.4149338588204363e-11	0.998273606979213	1.6056595541244127e-08	6.670118762314385e-05	0.0004169015828750531	0.01663238359224789	4.028853119213542e-05	1.0470803214540263	1.0	0.06993648091177233
CRX.5066	1.4993820054013107	0.9975651178559007	1.6782419773309182e-10	4.830628552855994e-11	8.77201390812578e-05	0.5657305131634803	1.2666494492420577e-06	0.4027139413359139	3.465480564761267	3.0	3.403246665167245
CRX.5066_full_mutant	0.8037572000800647	0.048911600998822025	1.67824197733092e-10	4.8054904908519885e-11	8.763346173602557e-05	0.5657303410654935	1.0485875162232582e-06	0.4027134899735528	1.8212013143830643	2.0	1.2510576614209419
CRX.5068	2.8719332571865985	0.0033865877971622858	4.1744190178222685e-07	2.4690515173963795e-10	3.451002506164e-06	0.00013833501685263323	0.00021628545834973328	0.14870557270365803	3.0243839068539344	1.0	0.3754221120688004
CRX.5068_full_mutant	0.2418555264367608	0.0033706618698755076	4.1744331958063e-07	4.1375361142837137e-14	3.4510038573212453e-06	0.00013539286253004212	0.0003690666034281413	0.12786120263892115	0.3735957188587339	0.0	0.06074690201999647
CRX.5071	0.8894523572874637	8.555300962782386e-10	2.699812778277548e-06	2.56922394809057e-10	0.005488893008872834	1.686545433005542	1.851004316066582e-05	8.1330234880358e-07	2.5815087075726186	2.0	1.3181855309495507
CRX.5071_full_mutant	0.004701538734301666	3.953228255237163e-11	2.699812778277548e-06	2.213537855628595e-11	0.0054888923837875135	1.6857869979653204	1.8534728933583066e-05	8.034999367743479e-07	1.695999467186726	1.0	0.020121822117433068
CRX.5072	3.1188282167374064	1.9733151118860114e-08	6.054525324454011e-08	4.79448618817369e-16	7.056409812646404e-08	0.1490217104413368	0.0006506239973812456	0.02368248793647807	3.2921831899551055	1.0	0.4474026598823939
CRX.5072_full_mutant	0.8028421428436427	1.9732905289019306e-08	6.054577856071168e-08	5.974193003070092e-17	7.411956937593717e-08	0.1492337175271855	0.01145492284353095	0.02368126471436069	0.9872122023269732	1.0	0.22169826175460278
CRX.5086	3.744063234257352	0.9984213235868887	0.00032080736858451403	7.015499442725811e-11	0.9999656229008298	0.04246456001025972	0.000135928796552194	0.0005190330726624038	5.785890510063284	3.0	4.91404866110968
CRX.5086_full_mutant	0.9575964058776577	1.105730537457011e-06	0.0003208073687353793	5.515085207630655e-11	0.9999656231183272	0.04927284483120611	0.000147411223327742	0.000518965054705214	2.0078231632596477	2.0	1.0745138196452937
CRX.5097	4.076033015254651	0.0002700722142158436	0.014290973829316416	1.5685632312400162e-09	2.27434565493608e-09	0.015089038465101791	0.4872926861075855	0.2361370676990716	4.82911285741285	1.0	2.075091213551159
CRX.5097_full_mutant	1.1183970550452482	8.47951509339775e-06	0.014290973829319022	8.76801154875164e-10	3.19531996659249e-12	0.005379552846621001	0.7555419638422445	0.21638723056511855	2.110005256523641	2.0	1.3369073185339526
CRX.5099	2.7726300772973604	0.010395945370526795	0.28090755004001583	2.5069536611018247e-10	2.2365696737097257e-05	1.0181812891453932	1.1114214045870034e-05	0.9955587109393773	5.0777070529541515	3.0	5.066320688022989
CRX.5099_full_mutant	1.7746716786434416	0.010377317330834211	0.28090755004029044	2.5069512328407066e-10	2.2365696737097257e-05	1.0181692143631167	1.1090164388853123e-05	0.9955587108475068	4.079717927337011	3.0	4.19536830708593
CRX.5100	0.926938787737835	8.102814992808628e-07	1.68297119104653e-08	9.800664363619046e-12	6.757816237227511e-09	0.006580056743004303	6.557404353625275e-06	0.007670000131384761	0.9411962358954057	1.0	0.019555106241610998
CRX.5100_full_mutant	0.0036883514683627625	8.102441143375158e-07	1.6829711913079752e-08	4.912171119948851e-12	6.757811860817704e-09	0.009887471868749964	6.596073737888543e-06	1.2535882991404196e-06	0.013584506835700037	0.0	8.597253719004076e-05
CRX.5107	3.42992425318139	0.012463383806667902	0.23755163436935203	2.0178800703557937e-10	5.7251412845437725e-05	0.0486159614608007	0.27315935438802263	3.8800646997659756e-06	4.0017757188855665	1.0	1.5228183211289967
CRX.5107_full_mutant	0.17784765025629765	1.4343010289917173e-08	0.2375518529985261	1.602205069598221e-10	5.725141284580571e-05	0.37406517552726964	0.27315935467637265	3.88524120435536e-06	1.062685184615747	0.0	0.6098091722942087
CRX.5112	1.4171571508843073	6.17365820907849e-12	2.046078995001741e-06	3.8934256126365663e-10	0.08311392147010296	0.003449070594047578	0.0691673006108674	3.3214502195711143e-06	1.572892811484056	1.0	0.27367984660930295
CRX.5112_full_mutant	0.5516908112277529	6.173658206298932e-12	4.521151189689599e-06	3.8934256120472523e-10	0.08311392147039758	2.889272075391026e-05	0.06932035181756999	3.320763799327231e-06	0.7041618195469794	1.0	0.14636616912863626
CRX.5115	2.979491501934257	0.8943863850715134	1.8400227690252692e-11	2.911745086928398e-08	0.002756487468359488	6.71581019784075e-05	0.00033555057708326637	0.007857601365612902	3.8848947136546554	2.0	1.8573073342704698
CRX.5115_full_mutant	0.705039287441631	0.893590801827953	1.8434664227949466e-11	3.4936935489024787e-14	0.002756460213898213	6.63018291454358e-05	1.3968930920419494e-05	0.008393559637223122	1.609860379899241	2.0	0.7318189137823432
CRX.5116	3.4621524157457872	0.001592353707592562	3.481950770322801e-05	1.0766292269574928e-13	1.0733125638600581e-05	1.87525066244052	0.006079127985062657	6.484982566052159e-07	5.345120761010669	2.0	3.475173784673577
CRX.5116_full_mutant	0.6475090957973908	9.318625543771874e-12	3.4819522704757556e-05	1.780246202659832e-13	1.0733108884559814e-05	1.8656791082031623	0.006079710776549868	6.271182630571057e-07	2.519314094536452	2.0	1.0945287701174333
CRX.5119	2.7899144145789276	1.1846584359489579e-07	0.013330392042248385	3.8486797685352555e-11	4.761470665999683e-11	0.07799081333874057	0.0001122445761625605	2.013148605323167	4.894496588411192	2.0	3.486623165614523
CRX.5119_full_mutant	0.2817355341843702	5.67786989748924e-10	0.013330392051618133	3.8148857957652436e-11	4.760947041859026e-11	4.375617853587828e-05	0.0011995583696218263	1.980939699242302	2.277248940679993	1.0	0.5787752597969018
CRX.5125	4.254869250150467	0.02540235502130646	1.06361982823962e-06	6.984534095654367e-14	3.4829259121608524e-05	0.06815763871828112	0.001480238353070189	0.005846991120694153	4.355792366242838	1.0	0.30671902514086075
CRX.5125_full_mutant	1.6053333334012692	0.025397293105149443	1.0634205492153763e-06	1.5504383611690063e-14	3.484400950614512e-05	0.035773280706702666	3.3847734324693235e-06	0.005785772430485331	1.67232897184711	1.0	0.12783050819035466
CRX.5143	2.395656815239842	1.9636921547168107	4.3692264860810816e-06	1.7052260311657997e-10	0.0018264301054316508	0.04248651545301114	0.00273062719793043	0.027430450773479408	4.433827362883513	2.0	3.0945338571682517
CRX.5143_full_mutant	0.5468526507961033	0.9724719752516667	4.369268061246045e-06	1.695414588556507e-10	0.001826430105431615	0.008227940957712584	0.0027306363556284683	0.00966574282649537	1.5417797457306408	2.0	0.6589646295155055
CRX.5152	1.1871712815124948	0.0003096471409534226	0.00020456079016424933	1.2762678049675814e-09	9.234502916298433e-06	0.0003799648117633324	1.719771659981179e-07	6.194453278138092e-06	1.1880810564650042	1.0	0.0014623396860276169
CRX.5152_full_mutant	0.48801102754425263	0.00030928539755341084	0.00020951723854061258	1.2762677819060436e-09	9.23450291629843e-06	0.00037996343020701355	1.7277403910089003e-07	7.86532903008452e-06	0.48892706749280695	0.0	0.0007963969550293965
CRX.5163	0.9613084139272536	0.008898047766367203	0.9884293247489015	1.0689877459229934e-08	2.4278007309197173e-05	0.0001004058191914845	0.00010349416864602807	0.0001153528750699104	1.9589793280026164	2.0	0.9833664185872806
CRX.5163_full_mutant	0.02984467350634984	0.008898047740715141	0.9884293247489089	1.0689877459230406e-08	2.4278007309197176e-05	0.000100353067126409	0.00010349416864331261	0.00011535266274728014	1.0275155345916775	1.0	0.05554185811278591
CRX.5171	3.464842487918742	0.00038908157628610266	9.305583851120301e-12	2.602306485140111e-11	0.0020364867340506043	0.005329798563590851	0.009180894194966576	0.09733599790030488	3.579114746923269	1.0	0.31414267899997406
CRX.5171_full_mutant	1.2441225992388896	6.010518031508591e-06	1.7189019504031333e-11	8.290900815722792e-12	0.0020364867283938154	0.005321610006250588	0.027291878742169713	0.09731891965810359	1.3760975049173187	1.0	0.2135026123294835
CRX.5173	1.1090486576130196	9.322622730943394e-07	2.546390534576365	5.773746731143418e-07	6.190387812309723e-05	0.024108338975338334	1.283797059904933e-05	0.007938521948405074	3.687562304598796	2.0	2.0691212821759506
CRX.5173_full_mutant	0.13112278409732106	9.322620588262646e-07	2.546390534576607	5.691003040295476e-07	6.546808422855592e-05	0.024109077814256318	1.0350496570616323e-05	0.007937796753132324	2.709637513184479	1.0	0.38552586484486967
CRX.5177	2.4699889204840497	0.08472611967011678	7.192758266426148e-07	1.790929546387331e-11	9.114005844812374e-10	0.13205175635002375	0.008430308113128416	0.46602914654867206	3.1612269713711276	1.0	1.5323485880638503
CRX.5177_full_mutant	0.7270430773297769	9.341142878775962e-12	8.020910143864884e-07	1.791417498380941e-11	9.114005887478412e-10	0.1380784305405465	0.011001177783833532	0.466029145742596	1.3421526344264234	1.0	0.6673264418907774
CRX.5186	2.2104629887414142	3.881443450089883e-09	1.0412263830568138	3.629218234425612e-14	1.3868539823451617e-05	1.2370376604670605	1.654598606608086e-05	9.031671172755081e-06	4.488766482343831	3.0	4.195941477941831
CRX.5186_full_mutant	1.2073817409440029	1.974439452803265e-10	1.041226383056814	3.467719300676842e-14	1.3868539823451656e-05	1.237135096965016	1.6534196983545874e-05	3.486609079085393e-06	3.485777110509197	3.0	3.1703529467358282
CRX.5187	2.989746754562553	0.0011183407341063619	1.3170784641166608e-05	1.8596787166562477e-06	3.071398717033409e-08	0.268592888656189	0.002970054026654175	0.026922750871672396	3.28936585002852	1.0	0.7321982943680658
CRX.5187_full_mutant	1.0956107525213612	1.816791111940115e-10	1.3170784641166513e-05	2.4601486123310254e-09	3.07139873613986e-08	0.2685799744332702	0.0005665483925465214	0.010726733360741193	1.3754972128483756	1.0	0.384374222893156
CRX.5196	0.9876895589164455	0.0002719994928415147	3.3519209473016527e-07	5.09327674827475e-07	4.1034828859699254e-08	0.002356246991806655	7.235603764870185e-07	1.0291472339150842	2.0194666484311528	2.0	1.017473780911289
CRX.5196_full_mutant	0.01613262450472195	0.0002719994919117744	3.3519211677357245e-07	5.093276746092987e-07	4.103482885969929e-08	0.002355651902420793	8.103333888635375e-05	1.0291472343646377	1.047989429157199	1.0	0.027538416230012665
CRX.5198	1.2025989575464178	6.441009000422967e-05	0.9981798921455062	2.5956890578499915e-10	9.103737308016707e-11	0.0012695068437992727	7.844071554869553e-06	1.0001983768267408	3.2023189878746297	3.0	2.8200230994050686
CRX.5198_full_mutant	0.20570751771906132	6.891208187828276e-08	0.9981798921457126	2.595198134223646e-10	9.10220188447638e-11	0.0012610586801141746	6.025542379199269e-06	1.000192441364136	2.205347004714027	2.0	1.4126454845365437
CRX.5201	2.176189772004223	0.8672486711715407	2.6045528425818775e-09	0.9578324246056475	0.64829816837283	0.0021202949900576053	0.0005811268415641869	0.004823102532430573	4.657093563122847	4.0	5.091238631392934
CRX.5201_full_mutant	1.2171178295779141	6.571474847035042e-10	2.6046431737727613e-09	0.9578324246056433	0.64829816837283	0.002120270254357991	0.0005811268028076849	0.004823102557517194	2.830772925432861	3.0	2.3141657666363
CRX.5209	2.43296944832006	0.00048812345584013357	1.460077687186849e-11	3.613641267224765e-07	0.02341642131888142	0.06686645110524256	0.0014864342766976993	1.8437976687130444	4.369024908568494	2.0	3.0528387574235687
CRX.5209_full_mutant	1.6094508867340336	0.010552677793060572	1.4600800505650723e-11	3.613641254515799e-07	0.023416462536961193	0.06686606260690116	0.424382305212673	1.8437976723654899	3.9784664286278453	2.0	3.4655390038756
CRX.5211	3.5690581745558028	0.07454883950119416	1.012471066124688	1.7263295461751563e-08	0.00047720146247859845	3.0734633345003295e-05	0.9998930249330392	1.0782840391222621	6.734763097596105	4.0	7.853498775371589
CRX.5211_full_mutant	0.7132709241326667	0.07454266333340663	1.0124764509865536	1.729464808273388e-08	0.00047722507225327515	2.995827026599129e-05	1.0001389829924876	1.0782840342801634	3.879220256362445	4.0	4.456812070151108
CRX.5215	4.266389997497198	0.10287322531827543	1.5703711878287918e-13	2.210035998279852e-10	9.438943613788986e-08	0.9530728003405619	0.9272336461446219	1.0343139385445996	7.283883702455854	4.0	8.07916246396904
CRX.5215_full_mutant	0.36180124555206455	1.2822061708496636e-11	1.8052674084805578e-11	2.04364440569746e-10	3.3058591044933037e-07	0.9530021959038718	1.4577595704244328	1.0220925381955035	3.794655880897022	3.0	3.9591336779499455
CRX.5218	1.9628435827173418	2.975371319700294e-11	2.6921429379222597e-11	0.941116238410862	0.00721714552545078	0.01613375125752506	0.22182638501270568	0.18146542920532033	3.330602532185881	2.0	2.555184040372098
CRX.5218_full_mutant	0.9589775681487642	2.9753713196664755e-11	2.6958556879877733e-11	0.941116238410862	0.007217226524492976	0.0011378147053070669	0.22182638403019575	0.18146542870686833	2.3117406605832027	2.0	1.754016572379142
CRX.5222	1.0050998603401113	8.288867236750274e-06	0.0018813914849700065	9.940318510652962e-14	0.09956408607029513	0.00014697402689926292	7.218798096565116e-05	0.4411882783145458	1.5479610670851236	1.0	0.705458953232229
CRX.5222_full_mutant	0.09319752056213895	8.020805252116873e-06	0.0018813915229680686	4.7580169546781e-15	0.09956551600394574	0.0001446581776322484	0.2358809833001544	0.44118830410634946	0.8718663944784457	0.0	0.3827587752007296
CRX.5225	1.53325396749279	1.9633045239383108e-07	5.093400205694809e-09	1.1998813863995235e-09	1.1457342530234204e-06	0.07630701508322167	4.070458823383951e-05	0.07654010555537005	1.6861431410776027	1.0	0.28056130768667187
CRX.5225_full_mutant	0.6648933306748247	1.1799044261673014e-11	5.093400205694822e-09	6.838541807689382e-08	1.145716936442506e-06	0.0760983224331463	0.002388437464040746	0.07283703770420343	0.8162183474837689	1.0	0.16562500758938695
CRX.5226	2.4220534553083426	1.3822447416074573e-08	9.975244864364577e-07	1.7322061295343395e-12	0.027812626578876707	0.0077680822231488275	0.00033482962780693407	1.742478022870448e-06	2.457971747564864	1.0	0.08506088272483679
CRX.5226_full_mutant	0.7334031084569467	1.3822447417804325e-08	9.975244782072425e-07	2.5051863805120514e-12	0.027812626480874406	0.01965679352786564	0.2520126025474378	7.372096784599253e-06	1.0328935144593399	1.0	0.3287118572598383
CRX.5231	1.026905357521108	1.5254491577810234	8.769305033105099e-07	4.485789034711006e-10	0.03994605181123442	0.0005367829086767376	1.2989797100382658e-05	0.03304393438158222	2.6258951515798072	2.0	1.5413357060431814
CRX.5231_full_mutant	0.10553898272790892	0.9898698543921695	8.769306043367741e-07	4.478564565030292e-10	0.03994605181123442	0.0005367787828580324	1.2984807089530499e-05	0.03304393438148871	1.1689494642812097	1.0	0.2554279727893691
CRX.5232	1.7565158942631625	0.0016069350797958824	0.041817676558266105	8.458502311969572e-16	2.805788093556992e-09	1.3064905371282816e-05	4.499630662831208e-08	5.064391791291629e-07	1.7999541250478703	1.0	0.08622375691035733
CRX.5232_full_mutant	0.9432186533285465	0.0016069350797958824	0.04181767659548697	8.458380487049949e-16	2.805788090654003e-09	1.2397157441259677e-05	4.534115527927778e-08	5.06438479591802e-07	0.9866562167466945	1.0	0.0591952693919717
CRX.5236	4.282636950014478	0.0030408639125228784	3.113621611390671e-05	3.133287829621503e-09	0.001467015758789903	0.001321408106254452	0.0002098448026715722	0.01831197338723546	4.307019195331355	1.0	0.0750973833449249
CRX.5236_full_mutant	1.6222149031953905	1.1204792259672508e-09	3.1139552145663075e-05	2.043743710976197e-10	0.0014670157588252916	0.0012657194656345066	0.00015912453590408772	0.01827686884546811	1.6434147726782218	1.0	0.04069337335429335
CRX.5239	1.6893478390486036	4.0098204358009875e-07	0.0009041380870989115	1.735958760831289e-10	0.005731844593322145	0.17865769372994067	0.046055633733145376	0.0003723537919049285	1.921069904139655	1.0	0.4371449296444
CRX.5239_full_mutant	0.08698084783794967	4.00982077452311e-07	0.0009392606165127402	1.7359578626430797e-10	0.005731844615325624	0.17833816104799122	0.04605563199035643	0.00037235379117286417	0.31841850105498176	0.0	0.05895142374942178
CRX.5242	4.1495112670033905	1.613491751949052e-06	1.6076678377627935	1.0361881294844128e-07	0.006283449025058465	0.0008549942688027192	0.7130148462198125	0.00015450130481549834	6.477488612695238	3.0	5.509527526049406
CRX.5242_full_mutant	0.8673080978967834	1.0824134025891256e-09	1.6076681137460083	1.036163429203075e-07	0.0062834494055619755	4.044554077759876e-06	0.713322490836199	0.00016095747641030203	3.194747258613797	3.0	2.633486518508611
CRX.5250	3.2846598515271017	2.136455984223579e-07	0.003142806203936605	1.1331020935689424e-11	0.013223267527590609	0.06289957434038229	0.9319897913565742	1.2306669553362647e-05	4.295927811282068	2.0	2.225220817358256
CRX.5250_full_mutant	0.3680147439331535	4.341782614418182e-10	0.003142806212912514	3.852798316432212e-11	0.013223267527428513	0.062910333122721	0.9349918411328062	1.1699191389549897e-05	1.3822946915931174	1.0	0.5641785664366503
CRX.5251	1.149394431184218	2.986960065043488e-08	0.9535278799052028	2.390808372777737e-12	9.46867044796249e-09	0.0001424301256186177	0.0005731333562024001	0.002377517476905992	2.1060154313888093	2.0	1.073000105085777
CRX.5251_full_mutant	0.1517979988811423	2.511543663012737e-10	0.9535278801545889	2.3633651545456e-12	2.8814648063122398e-08	0.0001392321411631	0.0005643200886060069	0.002377517463747265	1.1084069777974133	1.0	0.20226356076594953
CRX.5257	1.8285732125749066	0.433657961866898	0.9994548855214193	2.230241953833875e-12	5.594738401743464e-10	0.0010833153484115952	4.868505130524981e-05	7.465067748415945e-07	3.2628188074314197	2.0	2.4706918749950337
CRX.5257_full_mutant	0.8518886540063755	6.745064400385868e-08	0.9994560391120195	2.3436657729783637e-16	5.59473936593025e-10	0.0010830726487480796	4.8684857458736864e-05	7.463557641375789e-07	1.8524772649904842	2.0	0.8910033151684803
CRX.5260	0.8563909892235877	1.339046423824606e-07	2.8411702542912837e-13	5.558098522836292e-10	3.786732601588452e-05	0.007015742026146672	0.0006266832290012246	6.180651515257802e-09	0.8640714224461393	1.0	0.009976625162672823
CRX.5260_full_mutant	0.005659586047531267	2.860566016002295e-13	9.664358782556368e-08	5.558097784263151e-10	3.786732601643414e-05	0.007015742077134901	0.0006333224806560985	6.2019271801411875e-09	0.013346621332949542	0.0	0.00011341921938615878
CRX.5262	1.942344695338288	3.9106369788973997e-10	0.04523206813930561	1.4170001473468942e-11	3.4621696958060937e-06	0.00039400240318166824	1.6033794769541753e-06	0.0028897427360257723	1.9908655745712074	1.0	0.10168505723776615
CRX.5262_full_mutant	1.1030735799787477	2.0125034066816884e-12	0.04523206813936924	6.735210092263279e-12	3.4621696957644463e-06	0.00039276714302485924	3.6293995315591494e-05	0.0028897427246282917	1.1516279141595294	1.0	0.07319594030578054
CRX.5264	4.1812666485112375	4.4271248468243156e-05	0.0014997975728690397	2.7640153297694013e-09	4.8804227804546666e-05	0.09256689588045122	0.00019443881004020794	0.016146681814371122	4.291767540829257	1.0	0.3302090810141982
CRX.5264_full_mutant	1.4835693185216292	1.757730627797323e-06	0.0015003240058063516	2.0342123071213664e-07	4.8782744536821134e-05	0.09183655355664348	0.42216934779422055	0.012409072426949472	2.0115353602016444	1.0	0.8737556039369723
